PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID
20899,1,2021,BAL,80,J.Oliver,TE,OFF,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,66,7.3,0,19,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,TE,990674171,0,,,11.1,0,0,0,0,0,15.6,,,3
20900,1,2021,ATL,50,Q.Ollison,RB,OFF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,105,5,1,19,6,4,12,3,0,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,RB,990702812,0,,,17.7,0,0,0,0,0,20.7,,,2
20901,1,2021,SF,29,C.Omenihu,DE,DEF,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,21.5,DL,990670816,0,,,0,0,0,0,0,0,0,,,31
20902,1,2021,PHI,42,S.Opeta,G,OFF,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990681973,0,,,0,0,0,0,0,0,0,,,26
20903,1,2021,DET,2,A.Oruwariye,CB,DEF,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,13,2,0,0,0,11,0,1,0,6,0,0,0,0,0,0,0,84.5,DB,990670577,0,,,0,0,0,0,0,0,0,,,11
20904,1,2021,NE,39,D.Ozigbo,RB,OFF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,-3,0,0,1,1,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,RB,990688748,0,,,0.9,0,0,0,0,0,1.4,,,21
20905,1,2021,LAC,79,D.Parham Jr.,TE,OFF,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,190,9.5,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,TE,990670020,0,,,49,0,0,0,0,0,59,,,29
20906,1,2021,SF,76,J.Patrick,RB,OFF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,RB,990685070,0,,,1.2,0,0,0,0,0,1.2,,,31
20910,1,2021,NYJ,61,R.Pierschbacher,C,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990738475,0,,,0,0,0,0,0,0,0,,,24
20912,1,2021,DAL,49,T.Pollard,RB,OFF,15,0,0,0,0,0,0,0,0,0,0,0,0,0,130,719,5.5,2,58,46,39,337,8.6,0,32,2,0,0,0,0,17,489,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.6,RB,990667508,0,,,143.1,0,0,0,0,0,165.6,,,9
20914,1,2021,BAL,5,B.Powers,G,OFF,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990674172,0,,,0,0,0,0,0,0,0,,,3
20915,1,2021,CIN,93,G.Pratt,ILB,DEF,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,57,34,5,0.5,4,2,2,2,2,0,1,0,0,0,0,0,0,0,99.4,LB,990671005,0,,,0,0,0,0,0,0,0,,,7
20917,1,2021,CIN,89,I.Prince,OT,OFF,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671006,0,,,0,0,0,0,0,0,0,,,7
20919,1,2021,LAR,39,T.Rapp,SS,DEF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,30,2,1.5,7,3,5,0,1,0,4,0,0,0,0,0,0,0,107.7,DB,990672128,0,,,0,0,0,0,0,0,0,,,32
20921,1,2021,CIN,73,W.Ray,OLB,DEF,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,17.5,LB,990671007,0,,,0,0,0,0,0,0,0,,,7
20923,1,2021,MIA,40,S.Redwine,FS,DEF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,DB,990670126,0,,,0,0,0,0,0,0,0,,,19
20924,1,2021,LV,22,H.Renfrow,WR,OFF,17,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,5,128,103,1038,10.1,9,54,5,1,31,303,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,156.1,WR,990674231,0,,,207.6,0,0,0,0,0,269.1,,,25
20926,1,2021,DEN,76,D.Risner,G,OFF,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671552,0,,,0,0,0,0,0,0,0,,,10
20929,1,2021,DEN,28,B.Rypien,QB,OFF,1,0,2,0,0,0,0,0,0,0,39.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,990685253,0,,,0,0,0,0,0,0,0,,,10
20931,1,2021,CIN,32,D.Sample,TE,OFF,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,81,7.4,0,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,TE,990671008,0,,,13.6,0,0,0,0,0,19.1,,,7
20932,1,2021,SF,38,D.Samuel,WR,OFF,16,15,2,1,24,50,12,24,1,0,133.33,24,0,0,59,365,6.2,8,49,121,77,1405,18.2,6,83,4,2,0,0,0,3,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.96,WR,990670535,0,,,300.46,0,0,0,0,0,355.96,,,31
20933,1,2021,PHI,16,M.Sanders,RB,OFF,12,12,0,0,0,0,0,0,0,0,0,0,0,0,137,754,5.5,0,38,34,26,158,6.1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.2,RB,990669702,0,,,104.2,0,0,0,0,0,124.2,,,26
20934,1,2021,KC,79,K.Saunders,NT,DEF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,DL,990671815,0,,,0,0,0,0,0,0,0,,,16
20935,1,2021,MIA,32,J.Scarlett,RB,OFF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,990731242,0,,,0,0,0,0,0,0,0,,,19
20936,1,2021,HOU,12,M.Scharping,G,OFF,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990670817,0,,,0,0,0,0,0,0,0,,,13
20938,1,2021,ATL,56,K.Sheffield,CB,DEF,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,DB,990686557,0,,,0,0,0,0,0,0,0,,,2
20939,1,2021,NYG,15,D.Sills V,WR,OFF,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,17,8.5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,WR,990695207,0,,,2.7,0,0,0,0,0,3.7,,,23
20940,1,2021,TEN,3,J.Simmons,DE,DEF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,12,8.5,64.5,16,6,0,0,0,0,0,0,0,0,0,0,0,105.45,DL,990670695,0,,,0,0,0,0,0,0,0,,,34
20941,1,2021,BUF,71,D.Singletary,RB,OFF,17,16,0,0,0,0,0,0,0,0,0,0,0,0,188,870,4.6,7,46,50,40,228,5.7,1,19,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.8,RB,990669867,0,,,177.8,0,0,0,0,0,200.8,,,4
20943,1,2021,NYG,6,D.Slayton,WR,OFF,13,5,0,0,0,0,0,0,0,0,0,0,0,0,1,-13,-13,0,0,58,26,339,13,2,42,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6,WR,990671610,0,,,55.6,0,0,0,0,0,69.6,,,23
20946,1,2021,NYG,17,K.Smith,TE,OFF,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,33,11,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,TE,990671611,0,,,4.8,0,0,0,0,0,6.3,,,23
20947,1,2021,DET,4,S.Smith,CB,DEF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,DB,990722550,0,,,0,0,0,0,0,0,0,,,11
20948,1,2021,LV,6,S.Smith,FB,OFF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,990710500,0,,,0,0,0,0,0,0,0,,,25
20950,1,2021,PIT,15,B.Snell Jr.,RB,OFF,17,0,0,0,0,0,0,0,0,0,0,0,0,0,36,98,2.7,0,9,4,2,13,6.5,0,7,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,RB,990669811,0,,,12.1,0,0,0,0,0,13.1,,,28
20952,1,2021,WAS,64,J.Sternberger,TE,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,990688750,0,,,0,0,0,0,0,0,0,,,35
20953,1,2021,LAC,11,E.Stick,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,990670021,0,,,0,0,0,0,0,0,0,,,29
20954,1,2021,NE,80,J.Stidham,QB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,990705992,0,,,0,0,0,0,0,0,0,,,21
20955,1,2021,HOU,27,C.Strachan,ILB,DEF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,LB,990725209,0,,,0,0,0,0,0,0,0,,,13
20956,1,2021,WAS,32,M.Sweat,DE,DEF,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,3,5,32,13,0,3,0,0,0,0,0,0,0,0,0,0,56.7,DL,990670078,0,,,0,0,0,0,0,0,0,,,35
20957,1,2021,BUF,47,T.Sweeney,TE,OFF,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,44,4.9,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,TE,990669868,0,,,14.9,0,0,0,0,0,19.4,,,4
20959,1,2021,NE,86,J.Tavai,ILB,DEF,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,LB,990681008,0,,,0,0,0,0,0,0,0,,,21
20960,1,2021,JAX,15,J.Taylor,OT,OFF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990670750,0,,,0,0,0,0,0,0,0,,,15
20963,1,2021,SEA,56,C.Thompson,WR,OFF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,WR,990681420,0,,,0,0,0,0,0,0,0,,,30
20965,1,2021,KC,47,J.Thornhill,FS,DEF,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,21,1,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,67.5,DB,990671816,0,,,0,0,0,0,0,0,0,,,16
20967,1,2021,LAC,37,J.Tillery,DT,DEF,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,6,4.5,38,14,0,0,0,0,0,0,0,0,0,0,0,0,70.3,DL,990670022,0,,,0,0,0,0,0,0,0,,,29
20968,1,2021,LAC,15,D.Tranquill,ILB,DEF,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,31,5,1.5,14,3,1,0,1,0,0,0,0,0,0,0,0,0,76.9,LB,990670023,0,,,0,0,0,0,0,0,0,,,29
20969,1,2021,MIN,17,O.Udoh,OT,OFF,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990670948,0,,,0,0,0,0,0,0,0,,,20
20971,1,2021,MIA,1,A.Van Ginkel,OLB,DEF,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,9,4,32.5,20,7,1,0,0,0,0,0,0,0,0,0,0,110.75,LB,990671341,0,,,0,0,0,0,0,0,0,,,19
20974,1,2021,JAX,42,K.Warring,TE,OFF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,990699126,0,,,0,0,0,0,0,0,0,,,15
20975,1,2021,MIN,9,A.Watts,NT,DEF,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,3,5,34,10,0,2,0,0,0,0,0,0,0,0,0,0,65.4,DL,990670949,0,,,0,0,0,0,0,0,0,,,20
20977,1,2021,NYJ,11,T.Wesco,TE,OFF,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,35,11.7,0,19,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,TE,990670127,0,,,5,0,0,0,0,0,6.5,,,24
20979,1,2021,ARI,83,A.Wesley,WR,OFF,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,208,10.9,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8,WR,990670643,0,,,48.3,0,0,0,0,0,57.8,,,1
20981,1,2021,TB,9,D.White,ILB,DEF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,41,8,3.5,22.5,18,3,0,1,0,0,0,0,0,0,0,0,0,148.75,LB,990667565,0,,,0,0,0,0,0,0,0,,,33
20983,1,2021,MIA,26,C.Wilkins,DT,DEF,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,49,40,10,4.5,40,13,4,1,1,0,0,0,0,0,0,0,0,0,121.1,DL,990671342,0,,,6.6,0,0,0,0,0,7.1,,,19
20984,1,2021,CLE,51,D.Williams,RB,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,990737748,0,,,0,0,0,0,0,0,0,,,8
20985,1,2021,CLE,44,G.Williams,CB,DEF,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,0,0,10,1,0,0,2,0,0,0,0,0,0,0,57,DB,990671756,0,,,0,0,0,0,0,0,0,,,8
20986,1,2021,NE,42,J.Williams,CB,DEF,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,24,DB,990671397,0,,,0,0,0,0,0,0,0,,,21
20987,1,2021,CIN,95,J.Williams,OT,OFF,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,990671009,0,,,0,0,0,0,0,0,0,,,7
20988,1,2021,MIA,29,P.Williams,WR,OFF,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,7,16,6,71,11.8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,WR,990671343,0,,,10.8,0,0,0,0,0,13.8,,,19
20989,1,2021,NYJ,22,Q.Williams,NT,DEF,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,7,6,50,12,3,0,0,0,0,0,0,0,0,0,0,0,83.5,DL,990670128,0,,,0,0,0,0,0,0,0,,,24
